"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015215","GO:0015215","nucleotide transmembrane transporter activity","2/22","27/18368",0.000472028983345133,0.00243927022088969,0.000855884288031471,"SLC25A4/SLC25A5",2
"GO:0015078","GO:0015078","proton transmembrane transporter activity","3/22","130/18368",0.000483458962698858,0.00243927022088969,0.000855884288031471,"NNT/SLC25A4/SLC25A5",3
"GO:0046625","GO:0046625","sphingolipid binding","2/22","29/18368",0.000545202183230457,0.00263119314515568,0.000923225664966906,"VDAC1/VDAC2",2
"GO:0031210","GO:0031210","phosphatidylcholine binding","2/22","31/18368",0.000623526007680296,0.00288380778552137,0.00101186238088469,"VDAC1/VDAC2",2
"GO:0015605","GO:0015605","organophosphate ester transmembrane transporter activity","2/22","32/18368",0.000664612268872252,0.0029508784737928,0.00103539595571677,"SLC25A4/SLC25A5",2
"GO:0050997","GO:0050997","quaternary ammonium group binding","2/22","39/18368",0.000987872142139337,0.00421745414528717,0.00147980847203059,"VDAC1/VDAC2",2
"GO:0051539","GO:0051539","4 iron, 4 sulfur cluster binding","2/22","42/18368",0.00114535809246366,0.00470722073139501,0.00165165639698071,"ACO2/SDHB",2
"GO:0033218","GO:0033218","amide binding","4/22","400/18368",0.00118740703134289,0.00470722073139501,0.00165165639698071,"VDAC1/VDAC2/CTSV/TOMM20",4
"GO:0008514","GO:0008514","organic anion transmembrane transporter activity","3/22","185/18368",0.00134444511174479,0.00514597956564385,0.00180560686513819,"SLC25A4/SLC25A11/SLC25A5",3
"GO:0015932","GO:0015932","nucleobase-containing compound transmembrane transporter activity","2/22","50/18368",0.00162015495395737,0.00591521783350402,0.00207551502929966,"SLC25A4/SLC25A5",2
"GO:0005244","GO:0005244","voltage-gated ion channel activity","3/22","201/18368",0.00170528802407323,0.00591521783350402,0.00207551502929966,"VDAC1/VDAC2/VDAC3",3
"GO:0022832","GO:0022832","voltage-gated channel activity","3/22","201/18368",0.00170528802407323,0.00591521783350402,0.00207551502929966,"VDAC1/VDAC2/VDAC3",3
"GO:1901505","GO:1901505","carbohydrate derivative transmembrane transporter activity","2/22","53/18368",0.00181855240834283,0.00611694900988042,0.00214629789820366,"SLC25A4/SLC25A5",2
"GO:0051287","GO:0051287","NAD binding","2/22","56/18368",0.0020279330350254,0.00647547625227042,0.0022720969306212,"ALDH2/NNT",2
"GO:0005543","GO:0005543","phospholipid binding","4/22","466/18368",0.00208086233689825,0.00647547625227042,0.0022720969306212,"GOT2/VDAC1/VDAC2/APOC3",4
"GO:0016655","GO:0016655","oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor","2/22","57/18368",0.00210015446019581,0.00647547625227042,0.0022720969306212,"NDUFA9/DCXR",2
"GO:0016836","GO:0016836","hydro-lyase activity","2/22","64/18368",0.00263941426266605,0.00791824278799815,0.00277833080280637,"ACO2/ECHS1",2
"GO:0015291","GO:0015291","secondary active transmembrane transporter activity","3/22","240/18368",0.00282348743667262,0.00824755540712267,0.00289387909021848,"SLC25A4/SLC25A11/SLC25A5",3
"GO:0051536","GO:0051536","iron-sulfur cluster binding","2/22","68/18368",0.00297380997091733,0.00825232266929559,0.00289555181378793,"ACO2/SDHB",2
"GO:0051540","GO:0051540","metal cluster binding","2/22","68/18368",0.00297380997091733,0.00825232266929559,0.00289555181378793,"ACO2/SDHB",2
"GO:0022853","GO:0022853","active ion transmembrane transporter activity","3/22","267/18368",0.0038120614603006,0.010320459075448,0.0036212137106835,"SLC25A4/SLC25A11/SLC25A5",3
"GO:0016835","GO:0016835","carbon-oxygen lyase activity","2/22","79/18368",0.00399019676494487,0.01054552002164,0.00370018246373334,"ACO2/ECHS1",2
"GO:0022836","GO:0022836","gated channel activity","3/22","340/18368",0.00745738260360388,0.0192504527674426,0.0067545448306816,"VDAC1/VDAC2/VDAC3",3
"GO:0016616","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","2/22","124/18368",0.00956045286245065,0.0241184151757278,0.00846260181604483,"MDH2/DCXR",2
"GO:0043177","GO:0043177","organic acid binding","2/22","135/18368",0.0112497688461585,0.0269931746032703,0.00947128933448081,"GOT2/HBG1",2
"GO:0016614","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","2/22","136/18368",0.0114094439643944,0.0269931746032703,0.00947128933448081,"MDH2/DCXR",2
"GO:0020037","GO:0020037","heme binding","2/22","139/18368",0.0118944976161026,0.0269931746032703,0.00947128933448081,"HBG1/CYCS",2
"GO:0004300","GO:0004300","enoyl-CoA hydratase activity","1/22","10/18368",0.0119159059059482,0.0269931746032703,0.00947128933448081,"ECHS1",1
"GO:0031720","GO:0031720","haptoglobin binding","1/22","10/18368",0.0119159059059482,0.0269931746032703,0.00947128933448081,"HBG1",1
"GO:0046906","GO:0046906","tetrapyrrole binding","2/22","149/18368",0.0135759225377861,0.0301385480338852,0.0105749291346966,"HBG1/CYCS",2
"GO:0005216","GO:0005216","ion channel activity","3/22","432/18368",0.0142738823870442,0.0310666851953315,0.0109005912966076,"VDAC1/VDAC2/VDAC3",3
"GO:0005344","GO:0005344","oxygen carrier activity","1/22","14/18368",0.0166442152494196,0.0355289979362611,0.0124663150653548,"HBG1",1
"GO:0004029","GO:0004029","aldehyde dehydrogenase (NAD+) activity","1/22","15/18368",0.0178229134767551,0.0370005121688655,0.0129826358487247,"ALDH2",1
"GO:0015267","GO:0015267","channel activity","3/22","480/18368",0.0188809662141825,0.0370005121688655,0.0129826358487247,"VDAC1/VDAC2/VDAC3",3
"GO:0022803","GO:0022803","passive transmembrane transporter activity","3/22","481/18368",0.0189848100744719,0.0370005121688655,0.0129826358487247,"VDAC1/VDAC2/VDAC3",3
"GO:0004030","GO:0004030","aldehyde dehydrogenase [NAD(P)+] activity","1/22","16/18368",0.0190002630056336,0.0370005121688655,0.0129826358487247,"ALDH2",1
"GO:0015556","GO:0015556","C4-dicarboxylate transmembrane transporter activity","1/22","16/18368",0.0190002630056336,0.0370005121688655,0.0129826358487247,"SLC25A11",1
"GO:0015399","GO:0015399","primary active transmembrane transporter activity","2/22","181/18368",0.0196004131957978,0.0375111355988544,0.0131618019645103,"NDUFA9/TOMM20",2
"GO:0015116","GO:0015116","sulfate transmembrane transporter activity","1/22","17/18368",0.0201762653058667,0.0379587364229017,0.0133188548852287,"SLC25A11",1
"GO:0048038","GO:0048038","quinone binding","1/22","18/18368",0.0213509218457432,0.0388516774570081,0.0136321675287748,"SDHB",1
"GO:0055102","GO:0055102","lipase inhibitor activity","1/22","18/18368",0.0213509218457432,0.0388516774570081,0.0136321675287748,"APOC3",1
"GO:0016829","GO:0016829","lyase activity","2/22","196/18368",0.0227467856324136,0.0407240839548051,0.0142891522648439,"ACO2/ECHS1",2
"GO:0008320","GO:0008320","protein transmembrane transporter activity","1/22","22/18368",0.0260361197142845,0.0458731633061204,0.0160958467740773,"TOMM20",1
"GO:0008483","GO:0008483","transaminase activity","1/22","23/18368",0.0272040694235554,0.0471820579064788,0.016555108037361,"GOT2",1
"GO:0016769","GO:0016769","transferase activity, transferring nitrogenous groups","1/22","24/18368",0.0283706821503303,0.0477143290710101,0.0167418698494772,"GOT2",1
"GO:0051537","GO:0051537","2 iron, 2 sulfur cluster binding","1/22","24/18368",0.0283706821503303,0.0477143290710101,0.0167418698494772,"SDHB",1
