,rank,term,p-value,zscore,combined_score,overlap_genes,q-value,7,8,library
10,11,Monocytes,0.0004959810596683701,22.90057803468208,174.2498757851533,"['CSTA', 'S100A9', 'S100A8']",0.0019388350514309015,0,0,PanglaoDBAugmented2021
11,12,Dendritic Cells,0.0007091332972159478,20.18979591836735,146.4056396816298,"['ARG1', 'S100A9', 'S100A8']",0.0025410609816904797,0,0,PanglaoDBAugmented2021
12,13,Myeloid-derived Suppressor Cells,0.00448478018606296,22.581818181818182,122.10137669299964,"['S100A9', 'S100A8']",0.014015420815028316,0,0,PanglaoDBAugmented2021
13,14,Clara Cells,0.004563160265358056,22.37725225225225,120.60756830597164,"['SERPINB3', 'LCN2']",0.014015420815028316,0,0,PanglaoDBAugmented2021
14,15,Airway Goblet Cells,0.004964582188685505,21.407327586206897,113.57499528522725,"['POF1B', 'LCN2']",0.014231802274231781,0,0,PanglaoDBAugmented2021
15,16,Alveolar Macrophages,0.005381774881042169,20.517561983471076,107.1988663871544,"['S100A9', 'S100A8']",0.014463519992800829,0,0,PanglaoDBAugmented2021
16,17,T Memory Cells,0.00626293883971156,18.94179389312977,96.09372334068097,"['S100A9', 'S100A8']",0.015400173067706234,0,0,PanglaoDBAugmented2021
17,18,Pulmonary Alveolar Type II Cells,0.0064465840748537725,18.655075187969924,94.10002147267745,"['LCN2', 'S100A9']",0.015400173067706234,0,0,PanglaoDBAugmented2021
18,19,Basal Cells,0.007012192934531154,17.844424460431654,88.51021537292564,"['SERPINB3', 'S100A2']",0.015492023522578335,0,0,PanglaoDBAugmented2021
19,20,Megakaryocytes,0.007205592336082947,17.5895390070922,86.76739899404662,"['S100A9', 'S100A8']",0.015492023522578335,0,0,PanglaoDBAugmented2021
20,21,Astrocytes,0.008312281608136166,16.307565789473685,78.11358497219229,"['LCN2', 'S100A8']",0.0170203861499931,0,0,PanglaoDBAugmented2021
21,22,Microglia,0.008732577066799934,15.886217948717949,75.3117101227541,"['S100A9', 'S100A8']",0.01706821881238169,0,0,PanglaoDBAugmented2021
22,23,Basophils,0.009936779220455171,14.831586826347305,68.39604556628393,"['S100A9', 'S100A8']",0.01857745680345967,0,0,PanglaoDBAugmented2021
23,24,Epithelial Cells,0.01613168461607765,11.438657407407407,47.20699541580282,"['POF1B', 'LCN2']",0.028902601603805794,0,0,PanglaoDBAugmented2021
24,25,Trichocytes,0.08878719509547235,11.46482122260669,27.76221178459644,['S100A2'],0.1397816164231981,0,0,PanglaoDBAugmented2021
25,26,Gastric Chief Cells,0.09372265379690267,10.824618736383442,25.6263685491649,['LCN2'],0.1397816164231981,0,0,PanglaoDBAugmented2021
26,27,Nuocytes,0.0945427716606664,10.724770642201834,25.296548009342803,['ARG1'],0.1397816164231981,0,0,PanglaoDBAugmented2021
27,28,Myoepithelial Cells,0.0986328580009636,10.251805985552116,23.74677927740439,['S100A2'],0.1397816164231981,0,0,PanglaoDBAugmented2021
28,29,Acinar Cells,0.10595107803152952,9.49736967957915,21.31948479946905,['LCN2'],0.1397816164231981,0,0,PanglaoDBAugmented2021
29,30,Microfold Cells,0.10756971077056704,9.344470588235295,20.83458271705315,['LCN2'],0.1397816164231981,0,0,PanglaoDBAugmented2021
30,31,Eosinophils,0.10837798888948488,9.26984126984127,20.598794838572697,['S100A9'],0.1397816164231981,0,0,PanglaoDBAugmented2021
31,32,Paneth Cells,0.11240901927776754,8.913785361472833,19.48206824738867,['LCN2'],0.1397816164231981,0,0,PanglaoDBAugmented2021
32,33,Cholangiocytes,0.11401660706245109,8.778858911985846,19.06251225929767,['LCN2'],0.1397816164231981,0,0,PanglaoDBAugmented2021
33,34,Tuft Cells,0.11562144467891255,8.647930283224401,18.657337372791083,['S100A9'],0.1397816164231981,0,0,PanglaoDBAugmented2021
34,35,Kupffer Cells,0.11642283357542343,8.583910034602075,18.459926845841217,['S100A9'],0.1397816164231981,0,0,PanglaoDBAugmented2021
35,36,Mesothelial Cells,0.12201338230456223,8.160839160839162,17.167341601168975,['LGALS7'],0.1397816164231981,0,0,PanglaoDBAugmented2021
36,37,Leydig Cells,0.12280929965737811,8.10375816993464,16.99457388468717,['LCN2'],0.1397816164231981,0,0,PanglaoDBAugmented2021
37,38,Loop Of Henle Cells,0.12439909049755812,7.991941982272361,16.65728827120197,['LCN2'],0.1397816164231981,0,0,PanglaoDBAugmented2021
38,39,Plasmacytoid Dendritic Cells,0.12677867536057502,7.82984603237268,16.171078308333918,['S100A8'],0.1397816164231981,0,0,PanglaoDBAugmented2021
39,40,Podocytes,0.15332392001745535,6.364191578270653,11.934147775031485,['LCN2'],0.16482321401876449,0,0,PanglaoDBAugmented2021
40,41,Macrophages,0.16858081808691658,5.731382208055636,10.203809066850313,['S100A8'],0.1768042726277418,0,0,PanglaoDBAugmented2021
41,42,Platelets,0.1761115378256675,5.459541563104115,9.481245959938741,['S100A9'],0.18030466967865955,0,0,PanglaoDBAugmented2021
42,43,Hepatocytes,0.1813446607024876,5.283957219251337,9.021595299218813,['ARG1'],0.1813446607024876,0,0,PanglaoDBAugmented2021
