,rank,term,p-value,zscore,combined_score,overlap_genes,q-value,7,8,library
17,18,Satellite Cells,0.09591218511442264,3.957204279572043,9.276962018766689,"['SCARA3', 'GNG12']",0.4088887891720123,0,0,PanglaoDBAugmented2021
18,19,Enteroendocrine Cells,0.09591218511442264,3.957204279572043,9.276962018766689,"['SCG5', 'C2ORF72']",0.4088887891720123,0,0,PanglaoDBAugmented2021
19,20,Photoreceptor Cells,0.10771290196075473,3.6861429503308174,8.213780386046441,"['FRRS1L', 'PRKCA']",0.42940198428290904,0,0,PanglaoDBAugmented2021
20,21,Neural Stem/Precursor Cells,0.11132644036964308,3.6118721461187215,7.929101347695227,"['IGFBP3', 'GPM6B']",0.42940198428290904,0,0,PanglaoDBAugmented2021
21,22,T Cells,0.12733753423541608,3.3216236658542733,6.845580610096848,"['SELPLG', 'GDPD3']",0.4688336487758501,0,0,PanglaoDBAugmented2021
22,23,Cajal-Retzius Cells,0.13872412373975015,3.1463841987894234,6.214952147282103,"['FSD1', 'GPM6B']",0.47643625683717006,0,0,PanglaoDBAugmented2021
23,24,Oligodendrocytes,0.14385539526981236,3.074252801992528,5.9608122745639776,"['SRCIN1', 'GPM6B']",0.47643625683717006,0,0,PanglaoDBAugmented2021
24,25,Podocytes,0.15162671401681463,2.9720006021375887,5.606184617222714,"['SCARA3', 'GNG12']",0.47643625683717006,0,0,PanglaoDBAugmented2021
25,26,Endothelial Cells (Aorta),0.15293015651563482,2.9556104498839733,5.549968324439269,"['SCARA3', 'GNG12']",0.47643625683717006,0,0,PanglaoDBAugmented2021
26,27,Osteocytes,0.3086350881376858,2.7623293396489275,3.247382340330225,['GNG12'],0.5160518501375493,0,0,PanglaoDBAugmented2021
27,28,Trophoblast Stem Cells,0.3112404688406589,2.734004412575841,3.191101117194685,['GNG12'],0.5160518501375493,0,0,PanglaoDBAugmented2021
28,29,Purkinje Fiber Cells,0.3189986257224674,2.6523949692266524,3.0305428997187303,['GPM6B'],0.5160518501375493,0,0,PanglaoDBAugmented2021
29,30,T Cells Naive,0.3189986257224674,2.6523949692266524,3.0305428997187303,['SELPLG'],0.5160518501375493,0,0,PanglaoDBAugmented2021
30,31,Trophoblast Progenitor Cells,0.3215654676682483,2.6262586115527293,2.979632538679963,['VASP'],0.5160518501375493,0,0,PanglaoDBAugmented2021
31,32,Salivary Mucous Cells,0.3266705471368282,2.575493762993763,2.8814704500211894,['KPRP'],0.5160518501375493,0,0,PanglaoDBAugmented2021
32,33,Adrenergic Neurons,0.32920885458247745,2.550836550836551,2.834139889441226,['C2ORF72'],0.5160518501375493,0,0,PanglaoDBAugmented2021
33,34,Urothelial Cells,0.32920885458247745,2.550836550836551,2.834139889441226,['GDPD3'],0.5160518501375493,0,0,PanglaoDBAugmented2021
34,35,Pinealocytes,0.33173772020830716,2.526644569097399,2.787926454681828,['FRRS1L'],0.5160518501375493,0,0,PanglaoDBAugmented2021
35,36,Glutaminergic Neurons,0.33173772020830716,2.526644569097399,2.787926454681828,['FRRS1L'],0.5160518501375493,0,0,PanglaoDBAugmented2021
36,37,T Follicular Helper Cells,0.3392680124455164,2.456731961319117,2.6556409864028727,['SELPLG'],0.5160518501375493,0,0,PanglaoDBAugmented2021
37,38,Enteric Glia Cells,0.34175945620000997,2.4342751842751844,2.613555008817679,['GPM6B'],0.5160518501375493,0,0,PanglaoDBAugmented2021
38,39,Merkel Cells,0.34175945620000997,2.4342751842751844,2.613555008817679,['CD99'],0.5160518501375493,0,0,PanglaoDBAugmented2021
39,40,Radial Glia Cells,0.3491783047541256,2.369289643625927,2.4929016098274612,['GPM6B'],0.5160518501375493,0,0,PanglaoDBAugmented2021
40,41,Pancreatic Progenitor Cells,0.3491783047541256,2.369289643625927,2.4929016098274612,['C2ORF72'],0.5160518501375493,0,0,PanglaoDBAugmented2021
41,42,Peri-islet Schwann Cells,0.3491783047541256,2.369289643625927,2.4929016098274612,['SCARA3'],0.5160518501375493,0,0,PanglaoDBAugmented2021
42,43,Taste Receptor Cells,0.351632873043753,2.3483878615457563,2.454458956709684,['FRRS1L'],0.5160518501375493,0,0,PanglaoDBAugmented2021
43,44,Meningeal Cells,0.351632873043753,2.3483878615457563,2.454458956709684,['SCARA3'],0.5160518501375493,0,0,PanglaoDBAugmented2021
44,45,Myoepithelial Cells,0.351632873043753,2.3483878615457563,2.454458956709684,['GNG12'],0.5160518501375493,0,0,PanglaoDBAugmented2021
45,46,T Regulatory Cells,0.35651463984314374,2.3076654240447345,2.3800799061879885,['SELPLG'],0.5160518501375493,0,0,PanglaoDBAugmented2021
46,47,Natural Killer T Cells,0.3589419053472992,2.2878262878262876,2.3440947511049743,['SELPLG'],0.5160518501375493,0,0,PanglaoDBAugmented2021
47,48,Dopaminergic Neurons,0.3613601365844648,2.2683234081539165,2.308881506273993,['SRCIN1'],0.5160518501375493,0,0,PanglaoDBAugmented2021
48,49,Neuroendocrine Cells,0.37094338153819034,2.1935090828533452,2.1753157641149974,['ATXN1'],0.5160518501375493,0,0,PanglaoDBAugmented2021
49,50,Sebocytes,0.37331693707167624,2.1755658097121513,2.143644870153851,['S100A11'],0.5160518501375493,0,0,PanglaoDBAugmented2021
50,51,Erythroblasts,0.37331693707167624,2.1755658097121513,2.143644870153851,['VASP'],0.5160518501375493,0,0,PanglaoDBAugmented2021
51,52,Myoblasts,0.378037569753694,2.1405405405405404,2.082235849609774,['GNG12'],0.5160518501375493,0,0,PanglaoDBAugmented2021
52,53,Eosinophils,0.3803847117087205,2.1234448734448734,2.0524626537112076,['SELPLG'],0.5160518501375493,0,0,PanglaoDBAugmented2021
53,54,Keratinocytes,0.3803847117087205,2.1234448734448734,2.0524626537112076,['KPRP'],0.5160518501375493,0,0,PanglaoDBAugmented2021
54,55,Trophoblast Cells,0.38737382629811973,2.0737481667714226,1.9666703725499262,['S100A11'],0.5160518501375493,0,0,PanglaoDBAugmented2021
55,56,Delta Cells,0.3896862007199225,2.0576923076923075,1.9391969628488115,['C2ORF72'],0.5160518501375493,0,0,PanglaoDBAugmented2021
56,57,Bergmann Glia,0.3919899629803869,2.041881576232721,1.912260982064137,['GPM6B'],0.5160518501375493,0,0,PanglaoDBAugmented2021
57,58,Hepatic Stellate Cells,0.3919899629803869,2.041881576232721,1.912260982064137,['IGFBP3'],0.5160518501375493,0,0,PanglaoDBAugmented2021
58,59,T Memory Cells,0.3942851446024616,2.0263104013104014,1.8858484166961607,['SELPLG'],0.5160518501375493,0,0,PanglaoDBAugmented2021
59,60,Immature Neurons,0.4011195209568586,1.980980980980981,1.8096178829409315,['GPM6B'],0.5160518501375493,0,0,PanglaoDBAugmented2021
60,61,Epsilon Cells,0.4056334441097278,1.9518642730321563,1.7611776232905427,['C2ORF72'],0.5160518501375493,0,0,PanglaoDBAugmented2021
61,62,Basal Cells,0.41234145746436923,1.9097490347490347,1.6918533399271267,['S100A11'],0.5160518501375493,0,0,PanglaoDBAugmented2021
62,63,Megakaryocytes,0.41677191077524606,1.8826608298439285,1.6477352261096123,['SELPLG'],0.5160518501375493,0,0,PanglaoDBAugmented2021
63,64,Leydig Cells,0.4211694041145965,1.856325075075075,1.6052016809663368,['IGFBP3'],0.5160518501375493,0,0,PanglaoDBAugmented2021
64,65,M?ller Cells,0.4255341794384112,1.8307108478341354,1.5641776673792063,['SCARA3'],0.5160518501375493,0,0,PanglaoDBAugmented2021
65,66,Plasmacytoid Dendritic Cells,0.4320205209840812,1.793578813713042,1.5053187539721928,['PRKCA'],0.5160518501375493,0,0,PanglaoDBAugmented2021
66,67,Astrocytes,0.44055669026579836,1.7463345698639816,1.431498644314485,['GPM6B'],0.5160518501375493,0,0,PanglaoDBAugmented2021
67,68,Osteoblasts,0.44055669026579836,1.7463345698639816,1.431498644314485,['IGFBP3'],0.5160518501375493,0,0,PanglaoDBAugmented2021
68,69,Purkinje Neurons,0.4426708776641263,1.734906984906985,1.4138255369672852,['PRKCA'],0.5160518501375493,0,0,PanglaoDBAugmented2021
69,70,NK Cells,0.4468756306474561,1.7124913374913375,1.3793688817977852,['SELPLG'],0.5160518501375493,0,0,PanglaoDBAugmented2021
70,71,Retinal Ganglion Cells,0.461347260468289,1.6383684297794727,1.2674487689597738,['PRKCA'],0.5160518501375493,0,0,PanglaoDBAugmented2021
71,72,Plasma Cells,0.4654129501307578,1.6183456183456184,1.2377596073077237,['PDK1'],0.5160518501375493,0,0,PanglaoDBAugmented2021
72,73,Enteric Neurons,0.4654129501307578,1.6183456183456184,1.2377596073077237,['PIK3CA'],0.5160518501375493,0,0,PanglaoDBAugmented2021
73,74,Smooth Muscle Cells,0.4714547766688722,1.5892052767052767,1.1949744535023576,['PDE4DIP'],0.5160518501375493,0,0,PanglaoDBAugmented2021
74,75,Embryonic Stem Cells,0.48529160429858303,1.5250965250965252,1.1026529053433785,['GNG12'],0.5241149326424697,0,0,PanglaoDBAugmented2021
75,76,Dendritic Cells,0.5282866622022855,1.3463690963690964,0.8591399608781021,['HLA-B'],0.5630423636629622,0,0,PanglaoDBAugmented2021
76,77,Platelets,0.5543970715923703,1.2506027153914479,0.7376981677582397,['SELPLG'],0.5831969194672986,0,0,PanglaoDBAugmented2021
77,78,Olfactory Epithelial Cells,0.5742541569323285,1.1831831831831832,0.6562918325181126,['SRCIN1'],0.5963408552758797,0,0,PanglaoDBAugmented2021
78,79,Fibroblasts,0.5838526885220479,1.1521001521001522,0.6199526653535884,['IGFBP3'],0.5986337692441249,0,0,PanglaoDBAugmented2021
79,80,Neurons,0.6650229198378069,0.9214057807807807,0.37587253661672154,['FRRS1L'],0.6733357063357794,0,0,PanglaoDBAugmented2021
80,81,Interneurons,0.6848517157359154,0.8721995021337127,0.3301736836465611,['FRRS1L'],0.6848517157359154,0,0,PanglaoDBAugmented2021
