,rank,term,p-value,zscore,combined_score,overlap_genes,q-value,7,8,library
37,38,Mouse 367 Oligo down,0.02698426938325417,3.8304680512769553,13.837570424901607,"['CADM1', 'DDAH1', 'SH3BGRL3', 'NUDT3']",0.1253132267128679,0,0,AllenBrainAtlas10xscRNA2021
38,39,Mouse 15 Lamp5 down,0.02769353076527467,38.966796875,139.75661625657744,['CADM1'],0.1253132267128679,0,0,AllenBrainAtlas10xscRNA2021
39,40,Mouse 214 L5/6 IT CTX up,0.02769353076527467,38.966796875,139.75661625657744,['MAPK3'],0.1253132267128679,0,0,AllenBrainAtlas10xscRNA2021
40,41,Mouse 23 Ndnf HPF down,0.02929919579032357,36.67279411764706,129.4621221594897,['CADM1'],0.1262655818582992,0,0,AllenBrainAtlas10xscRNA2021
41,42,Mouse 267 SUB-ProS down,0.02929919579032357,36.67279411764706,129.4621221594897,['LSAMP'],0.1262655818582992,0,0,AllenBrainAtlas10xscRNA2021
42,43,Mouse 11 Lamp5 down,0.030902289613243084,34.63368055555556,120.41870977627711,['FMN2'],0.13007707953481393,0,0,AllenBrainAtlas10xscRNA2021
43,44,Mouse 28 Sncg down,0.03250281622696285,32.80921052631579,112.41841533087528,['SIRPA'],0.13370476675182444,0,0,AllenBrainAtlas10xscRNA2021
44,45,Mouse 259 L6 Car3 up,0.034100779588340006,31.1671875,105.2963181340018,['MAPK3'],0.13716091345532314,0,0,AllenBrainAtlas10xscRNA2021
45,46,Mouse 171 L2/3 IT CTX up,0.035696183669855816,29.68154761904762,98.92003496654242,['MAPK3'],0.13822110528939416,0,0,AllenBrainAtlas10xscRNA2021
46,47,Human Exc L2-3 LINC00507 DSG3 up,0.03688377466052801,7.013470400567175,23.144336850227525,"['IAH1', 'KBTBD11']",0.13822110528939416,0,0,AllenBrainAtlas10xscRNA2021
47,48,Human Inh L5-6 SST BEAN1 down,0.037289032428942624,28.33096590909091,93.1821343249523,['CADM1'],0.13822110528939416,0,0,AllenBrainAtlas10xscRNA2021
48,49,Mouse 341 L6b CTX up,0.03835318674200439,6.861255636489767,22.373989663482092,"['CADM4', 'PITHD1']",0.13822110528939416,0,0,AllenBrainAtlas10xscRNA2021
49,50,Human Exc L6 FEZF2 PDYN down,0.0388793298193351,27.097826086956523,87.994568412846,['LSAMP'],0.13822110528939416,0,0,AllenBrainAtlas10xscRNA2021
50,51,Mouse 363 Oligo down,0.038946278285961894,3.3929266136162686,11.011987826577338,"['DDAH1', 'SH3BGRL3', 'FMN2', 'NUDT3']",0.13822110528939416,0,0,AllenBrainAtlas10xscRNA2021
51,52,Human Exc L5-6 FEZF2 CFTR down,0.042052286305533364,24.9275,78.99129706265623,['CADM1'],0.14637430425579884,0,0,AllenBrainAtlas10xscRNA2021
52,53,Mouse 258 L6 Car3 down,0.04521508467621202,23.078703703703702,71.4591560763258,['CADM1'],0.1544137797432901,0,0,AllenBrainAtlas10xscRNA2021
53,54,Mouse 176 L2/3 IT CTX up,0.046792684404636686,22.253348214285715,68.14038432553451,['MAPK3'],0.15684214587480075,0,0,AllenBrainAtlas10xscRNA2021
54,55,Human Inh L1 VIP KLHDC8B up,0.048367756390707464,21.48491379310345,65.07612542493897,['RRAS2'],0.15917388921305548,0,0,AllenBrainAtlas10xscRNA2021
55,56,Mouse 31 Sncg down,0.04994030455802936,20.767708333333335,62.2393036656038,['CADM1'],0.16141419866077347,0,0,AllenBrainAtlas10xscRNA2021
56,57,Mouse 25 Sncg down,0.05151033282685189,20.096774193548388,59.60648671149129,['SIRPA'],0.1635678989764946,0,0,AllenBrainAtlas10xscRNA2021
57,58,Mouse 103 Sst up,0.05776532490445594,17.79642857142857,50.744142000677016,['SLC1A4'],0.18026765185700905,0,0,AllenBrainAtlas10xscRNA2021
58,59,Human Inh L3 PVALB SAMD13 down,0.05932281215138037,17.30121527777778,48.8718043349592,['CADM1'],0.1819903220237262,0,0,AllenBrainAtlas10xscRNA2021
59,60,Mouse 165 L2/3 IT ENTl up,0.06087780285269028,16.83277027027027,47.113016091031355,['MAPK3'],0.18225620098638015,0,0,AllenBrainAtlas10xscRNA2021
60,61,Mouse 361 Oligo down,0.061855477722487104,2.8918478054702024,8.04788120893132,"['CADM1', 'DDAH1', 'SH3BGRL3', 'NUDT3']",0.18225620098638015,0,0,AllenBrainAtlas10xscRNA2021
61,62,Mouse 344 L6b RHP up,0.06243030089036226,16.388980263157894,45.45818880252994,['MAPK3'],0.18225620098638015,0,0,AllenBrainAtlas10xscRNA2021
62,63,Mouse 3 Lamp5 Lhx6 down,0.0670728776613437,15.1875,41.036253277555026,['CADM1'],0.19270144216989224,0,0,AllenBrainAtlas10xscRNA2021
63,64,Human Astro L1-6 FGFR3 AQP1 up,0.07169315936667503,14.149857954545455,37.28996884194453,['SLC1A2'],0.19963787454412585,0,0,AllenBrainAtlas10xscRNA2021
64,65,Mouse 39 Lamp5 down,0.07169315936667503,14.149857954545455,37.28996884194453,['CADM1'],0.19963787454412585,0,0,AllenBrainAtlas10xscRNA2021
65,66,Mouse 7 Lamp5 down,0.07322831674647272,13.834722222222222,36.16635856889997,['FMN2'],0.2008231110774479,0,0,AllenBrainAtlas10xscRNA2021
66,67,Human Inh L5-6 PVALB FAM150B up,0.07629124969085073,13.24468085106383,34.08117343215803,['GNG7'],0.2022722562362622,0,0,AllenBrainAtlas10xscRNA2021
67,68,Mouse 229 L6 IT CTX up,0.0781356128405874,4.552665047982425,11.606151509555813,"['RRAS2', 'KBTBD11']",0.2022722562362622,0,0,AllenBrainAtlas10xscRNA2021
68,69,Mouse 234 L3 RSP-ACA down,0.07846078803068449,3.1894563426688634,8.117664886659217,"['LSAMP', 'SH3BGRL3', 'NUDT3']",0.2022722562362622,0,0,AllenBrainAtlas10xscRNA2021
69,70,Mouse 152 L2 IT ENTm up,0.0793443657059371,12.70280612244898,32.18837516559274,['MAPK3'],0.2022722562362622,0,0,AllenBrainAtlas10xscRNA2021
70,71,Mouse 290 CA1 up,0.0793443657059371,12.70280612244898,32.18837516559274,['KBTBD11'],0.2022722562362622,0,0,AllenBrainAtlas10xscRNA2021
71,72,Mouse 107 Pvalb down,0.08086725188148412,12.448125,31.30636633865138,['SH3BGRL3'],0.20329128597984203,0,0,AllenBrainAtlas10xscRNA2021
72,73,Mouse 367 Oligo up,0.08296800060357308,4.392900993414443,10.935249674763583,"['CADM4', 'OMG']",0.2052288057236234,0,0,AllenBrainAtlas10xscRNA2021
73,74,Mouse 88 Sst up,0.08390569957761398,11.968149038461538,29.65781216894516,['PITHD1'],0.2052288057236234,0,0,AllenBrainAtlas10xscRNA2021
74,75,Mouse 173 L2/3 IT ENTl up,0.08995340243498176,11.111049107142858,26.760556148522504,['MAPK3'],0.2164696069473816,0,0,AllenBrainAtlas10xscRNA2021
75,76,Mouse 364 Oligo down,0.09089331562431492,2.9860896445131377,7.160848458253603,"['DDAH1', 'SH3BGRL3', 'NUDT3']",0.2164696069473816,0,0,AllenBrainAtlas10xscRNA2021
76,77,Mouse 153 L2 IT ENTm up,0.09296271800141422,10.726831896551724,25.48219789553526,['MAPK3'],0.218522752704623,0,0,AllenBrainAtlas10xscRNA2021
77,78,Human Exc L5 THEMIS RGPD6 up,0.09594869278089514,4.024987199180748,9.434335259971673,"['ALAD', 'GNG7']",0.2198631815707299,0,0,AllenBrainAtlas10xscRNA2021
78,79,Mouse 168 L2/3 IT ENTl down,0.09596238311650641,10.368229166666667,24.301045223533634,['FMN2'],0.2198631815707299,0,0,AllenBrainAtlas10xscRNA2021
79,80,Mouse 119 Pvalb Vipr2 down,0.09895242773995688,10.032762096774194,23.206943254780835,['SH3BGRL3'],0.22284444546164553,0,0,AllenBrainAtlas10xscRNA2021
80,81,Human Astro L1-6 FGFR3 PLCG1 up,0.10044385172486923,9.873015873015873,22.68973458539317,['SLC1A2'],0.22284444546164553,0,0,AllenBrainAtlas10xscRNA2021
81,82,Mouse 355 V3d up,0.10109045381054883,3.8991563275434244,8.935850886983884,"['DDAH1', 'PCBD1']",0.22284444546164553,0,0,AllenBrainAtlas10xscRNA2021
82,83,Mouse 172 L2/3 IT CTX up,0.10341952165070843,9.56826923076923,21.710034863454165,['MAPK3'],0.22284444546164553,0,0,AllenBrainAtlas10xscRNA2021
83,84,Human Inh L1-6 LAMP5 AARD up,0.10341952165070843,9.56826923076923,21.710034863454165,['RRAS2'],0.22284444546164553,0,0,AllenBrainAtlas10xscRNA2021
84,85,Human Inh L1 LAMP5 RAB11FIP1 up,0.10786513718526013,9.144761029411764,20.364226566626183,['RRAS2'],0.22968929212390685,0,0,AllenBrainAtlas10xscRNA2021
85,86,Mouse 356 Astro up,0.11228937441439649,8.757042253521126,19.148814473308498,['GNA13'],0.2317343769320618,0,0,AllenBrainAtlas10xscRNA2021
86,87,Mouse 378 Micro up,0.11228937441439649,8.757042253521126,19.148814473308498,['EPB41L2'],0.2317343769320618,0,0,AllenBrainAtlas10xscRNA2021
87,88,Mouse 139 L2 IT ENTl up,0.1152270382535114,8.51626712328767,18.40238306238578,['MAPK3'],0.2317343769320618,0,0,AllenBrainAtlas10xscRNA2021
88,89,Mouse 361 Oligo up,0.1152270382535114,8.51626712328767,18.40238306238578,['EPB41L2'],0.2317343769320618,0,0,AllenBrainAtlas10xscRNA2021
89,90,Mouse 231 L6 IT CTX up,0.1152270382535114,8.51626712328767,18.40238306238578,['KBTBD11'],0.2317343769320618,0,0,AllenBrainAtlas10xscRNA2021
90,91,Human Inh L5-6 SST FBN2 down,0.118155274306829,8.288333333333334,17.701854626205957,['CADM1'],0.23501213900589066,0,0,AllenBrainAtlas10xscRNA2021
91,92,Mouse 101 Sst down,0.12107411185223706,8.07224025974026,17.043344057571378,['CELSR2'],0.23820015483972726,0,0,AllenBrainAtlas10xscRNA2021
92,93,Mouse 121 DG down,0.12512834258451602,3.4170880557977332,7.102128191412061,"['FMN2', 'CELSR2']",0.2435293549225527,0,0,AllenBrainAtlas10xscRNA2021
93,94,Mouse 17 Pax6 down,0.1268837083134088,7.672067901234568,15.838863689115454,['SH3BGRL3'],0.2443186298375212,0,0,AllenBrainAtlas10xscRNA2021
94,95,Mouse 46 Vip down,0.13121645133297444,7.396949404761905,15.022516465877649,['SIRPA'],0.24753347342416915,0,0,AllenBrainAtlas10xscRNA2021
95,96,Mouse 1 CR down,0.13231626449529285,2.506657963446475,5.069866829767855,"['SIRPA', 'FMN2', 'NUDT3']",0.24753347342416915,0,0,AllenBrainAtlas10xscRNA2021
96,97,Human Exc L6 THEMIS LINC00343 up,0.13265606034333927,7.309558823529412,14.765276023510664,['IAH1'],0.24753347342416915,0,0,AllenBrainAtlas10xscRNA2021
97,98,Mouse 281 CA1 up,0.13409335605648265,7.2242005813953485,14.515001318025464,['KBTBD11'],0.24766221883901388,0,0,AllenBrainAtlas10xscRNA2021
98,99,Mouse 339 L6b CTX up,0.13696102192977636,7.0593039772727275,14.034312135800631,['PITHD1'],0.24901811756831174,0,0,AllenBrainAtlas10xscRNA2021
99,100,Mouse 362 Oligo down,0.14062205965890676,2.4338832487309645,4.77449866836243,"['DDAH1', 'SH3BGRL3', 'NUDT3']",0.24901811756831174,0,0,AllenBrainAtlas10xscRNA2021
100,101,Mouse 42 Vip down,0.14124526076355667,6.825549450549451,13.359357591845798,['SH3BGRL3'],0.24901811756831174,0,0,AllenBrainAtlas10xscRNA2021
101,102,Mouse 169 L2/3 IT ENTl down,0.14408995508930966,6.678091397849462,12.93758324031252,['FMN2'],0.24901811756831174,0,0,AllenBrainAtlas10xscRNA2021
102,103,Mouse 50 Vip down,0.14408995508930966,6.678091397849462,12.93758324031252,['SIRPA'],0.24901811756831174,0,0,AllenBrainAtlas10xscRNA2021
103,104,Mouse 137 L2 IT ENTl up,0.14550887347131153,6.606715425531915,12.73456427893046,['MAPK3'],0.24901811756831174,0,0,AllenBrainAtlas10xscRNA2021
104,105,Mouse 219 L6 IT CTX up,0.14550887347131153,6.606715425531915,12.73456427893046,['KBTBD11'],0.24901811756831174,0,0,AllenBrainAtlas10xscRNA2021
105,106,Human Inh L5-6 PVALB KCNIP2 up,0.14583381470851406,3.1005785844495524,5.969505380542605,"['GNG7', 'ABHD14B']",0.24901811756831174,0,0,AllenBrainAtlas10xscRNA2021
106,107,Mouse 377 Micro up,0.14975195630264862,6.401417525773196,12.154851423469323,['EPB41L2'],0.2503173555722707,0,0,AllenBrainAtlas10xscRNA2021
107,108,Mouse 293 CA3 up,0.15040468579341695,3.039564710454722,5.758229542020653,"['ADD3', 'KBTBD11']",0.2503173555722707,0,0,AllenBrainAtlas10xscRNA2021
108,109,Mouse 371 Peri down,0.15155214514004597,3.0246770325674945,5.7070378175579854,"['DDAH1', 'LSAMP']",0.2503173555722707,0,0,AllenBrainAtlas10xscRNA2021
109,110,Mouse 379 PVM down,0.1521265696848054,3.017286618305294,5.681678663401363,"['DDAH1', 'LSAMP']",0.2503173555722707,0,0,AllenBrainAtlas10xscRNA2021
110,111,Mouse 123 DG up,0.153974604997914,6.2084375,11.615785364283855,['KBTBD11'],0.25107570724885075,0,0,AllenBrainAtlas10xscRNA2021
111,112,Mouse 297 CA3 up,0.15957318158205405,5.968449519230769,10.953612756487844,['ADD3'],0.2555707336717095,0,0,AllenBrainAtlas10xscRNA2021
112,113,Mouse 359 OPC down,0.16014925389621365,2.2826968973747017,4.18109963026497,"['CADM1', 'DDAH1', 'FMN2']",0.2555707336717095,0,0,AllenBrainAtlas10xscRNA2021
113,114,Mouse 121 DG up,0.16096720242306567,5.911309523809524,10.79732987706831,['KBTBD11'],0.2555707336717095,0,0,AllenBrainAtlas10xscRNA2021
114,115,Mouse 120 DG down,0.16487497788555205,2.8631964809384165,5.161105787548989,"['DDAH1', 'FMN2']",0.2594988782372602,0,0,AllenBrainAtlas10xscRNA2021
115,116,Human Inh L2-5 VIP SOX11 up,0.17888668972337693,5.256620762711864,9.046658482857364,['MAPK3'],0.27673923794813016,0,0,AllenBrainAtlas10xscRNA2021
116,117,Mouse 96 Sst down,0.17888668972337693,5.256620762711864,9.046658482857364,['SH3BGRL3'],0.27673923794813016,0,0,AllenBrainAtlas10xscRNA2021
117,118,Mouse 118 Pvalb down,0.1964348217017771,4.731870229007634,7.700762009349192,['SH3BGRL3'],0.30080908861431455,0,0,AllenBrainAtlas10xscRNA2021
118,119,Mouse 350 L6b CTX up,0.19776951129891399,4.695785984848484,7.6102396939897305,['PITHD1'],0.30080908861431455,0,0,AllenBrainAtlas10xscRNA2021
119,120,Mouse 360 OPC down,0.19982135692012207,2.03779443254818,3.281524620253098,"['CADM1', 'DDAH1', 'NUDT3']",0.30139721335451747,0,0,AllenBrainAtlas10xscRNA2021
120,121,Mouse 283 CA1 up,0.20441077942848918,4.523266423357664,7.181244907799647,['KBTBD11'],0.30577149650046725,0,0,AllenBrainAtlas10xscRNA2021
121,122,Mouse 264 SUB up,0.20836991666677868,4.425669642857143,6.941398769847703,['GMPR'],0.30913897472694213,0,0,AllenBrainAtlas10xscRNA2021
122,123,Human Inh L5-6 SST C4orf26 up,0.21082241848098643,2.4271541773257628,3.778445854326479,"['SLC1A4', 'MAPK3']",0.31023461581348405,0,0,AllenBrainAtlas10xscRNA2021
123,124,Human Inh L1 PVALB SST ASIC4 down,0.227880764688172,3.9943548387096772,5.9073821809517435,['CADM1'],0.3326324065206382,0,0,AllenBrainAtlas10xscRNA2021
124,125,Mouse 120 DG up,0.23300439435139075,3.893081761006289,5.671044281628083,['KBTBD11'],0.3343875781356306,0,0,AllenBrainAtlas10xscRNA2021
125,126,Mouse 61 Sst Chodl up,0.23300439435139075,3.893081761006289,5.671044281628083,['PITHD1'],0.3343875781356306,0,0,AllenBrainAtlas10xscRNA2021
126,127,Mouse 298 CA3 up,0.23462553824986238,2.252378742167556,3.2654187184082124,"['PITHD1', 'KBTBD11']",0.3343875781356306,0,0,AllenBrainAtlas10xscRNA2021
127,128,Mouse 299 CA3 up,0.23947905188167098,1.848,2.641326685543111,"['PITHD1', 'ADD3', 'KBTBD11']",0.33863834680142535,0,0,AllenBrainAtlas10xscRNA2021
128,129,Human Oligo L3-6 OPALIN ENPP6 up,0.24692496254586657,3.639154411764706,5.089978953727575,['GNG7'],0.34646060636280507,0,0,AllenBrainAtlas10xscRNA2021
129,130,Mouse 260 L6 Car3 up,0.25441441157387135,3.5140269886363638,4.809967812478197,['EPB41L2'],0.35422314226823626,0,0,AllenBrainAtlas10xscRNA2021
130,131,Mouse 98 Sst up,0.2606004005622737,3.4160911602209945,4.5938469250322465,['SLC1A4'],0.3590266802806875,0,0,AllenBrainAtlas10xscRNA2021
131,132,Mouse 362 Oligo up,0.26183161213840195,3.3971497252747254,4.552363003109315,['EPB41L2'],0.3590266802806875,0,0,AllenBrainAtlas10xscRNA2021
132,133,Human Exc L6 THEMIS SLN up,0.26428807398566695,3.3598845108695654,4.471050670354008,['IAH1'],0.3596702360256069,0,0,AllenBrainAtlas10xscRNA2021
133,134,Mouse 369 Endo down,0.26724925598197424,2.0507442131468827,2.706107745726628,"['DDAH1', 'NUDT3']",0.36098593531893536,0,0,AllenBrainAtlas10xscRNA2021
134,135,Mouse 356 Astro down,0.27095157237729484,2.0301075268817206,2.6509452130191415,"['DDAH1', 'NUDT3']",0.36204609865035353,0,0,AllenBrainAtlas10xscRNA2021
135,136,Human Exc L6 FEZF2 PDYN up,0.2732029728380938,1.7151818181818181,2.225517479119187,"['PITHD1', 'SH3BGRL3', 'CELSR2']",0.36204609865035353,0,0,AllenBrainAtlas10xscRNA2021
136,137,Mouse 56 Vip down,0.2740348923486101,3.2185872395833335,4.16646065496284,['SH3BGRL3'],0.36204609865035353,0,0,AllenBrainAtlas10xscRNA2021
137,138,Mouse 262 L6 Car3 up,0.2836564458737979,3.08859375,3.891601781528958,['EPB41L2'],0.3720421500228799,0,0,AllenBrainAtlas10xscRNA2021
138,139,Mouse 170 L2/3 IT CTX up,0.29079134531234097,2.9977245145631066,3.7026373220112117,['MAPK3'],0.377423811632472,0,0,AllenBrainAtlas10xscRNA2021
139,140,Mouse 357 Astro down,0.2919300200472159,1.920373776032606,2.3644432410299516,"['CADM1', 'SH3BGRL3']",0.377423811632472,0,0,AllenBrainAtlas10xscRNA2021
140,141,Mouse 358 Astro down,0.2950125674628037,1.9051987767584098,2.325747252581371,"['SH3BGRL3', 'NUDT3']",0.37870407596288985,0,0,AllenBrainAtlas10xscRNA2021
141,142,Mouse 295 CA3 up,0.30178966719635447,1.8726170264370603,2.243441957835925,"['ADD3', 'KBTBD11']",0.3846755617080293,0,0,AllenBrainAtlas10xscRNA2021
142,143,Mouse 292 CA3 up,0.3410082791837416,1.7025532103190406,1.8316893564159455,"['ADD3', 'KBTBD11']",0.4316258638619387,0,0,AllenBrainAtlas10xscRNA2021
143,144,Human Inh L3-5 PVALB ISG20 up,0.36322263931598686,1.3089278264497288,1.3256026523835327,"['GNA13', 'CARKD', 'GMPR', 'SLC1A4', 'DNA2']",0.4565506785846779,0,0,AllenBrainAtlas10xscRNA2021
144,145,Human Exc L5-6 FEZF2 LPO up,0.38201851511629725,1.5517869429716276,1.4932631646884669,"['GNA13', 'SLC1A4']",0.4768644912831021,0,0,AllenBrainAtlas10xscRNA2021
145,146,Mouse 294 CA3 up,0.39728032767888755,1.3574452554744525,1.253075541865239,"['PITHD1', 'NUDT16', 'KBTBD11']",0.4925187623964291,0,0,AllenBrainAtlas10xscRNA2021
146,147,Mouse 284 CA1 up,0.40204714967424415,1.9946225649350648,1.8174719759274325,['KBTBD11'],0.4950376468778108,0,0,AllenBrainAtlas10xscRNA2021
147,148,Mouse 6 Lamp5 Lhx6 down,0.4060457997918848,1.9686498397435896,1.7743230721786054,['NUDT3'],0.49658303893467,0,0,AllenBrainAtlas10xscRNA2021
148,149,Mouse 340 L6b CTX up,0.42081108191918304,1.8769113149847094,1.6246005341366605,['PITHD1'],0.5077787055158143,0,0,AllenBrainAtlas10xscRNA2021
149,150,Human Inh L2 PAX6 FREM2 up,0.42081108191918304,1.8769113149847094,1.6246005341366605,['PCBD1'],0.5077787055158143,0,0,AllenBrainAtlas10xscRNA2021
150,151,Mouse 71 Sst up,0.43331923104419606,1.803952205882353,1.508610176235835,['PITHD1'],0.5194091444966853,0,0,AllenBrainAtlas10xscRNA2021
151,152,Mouse 377 Micro down,0.4557265201646764,1.6829498626373627,1.3225669943393068,['CADM1'],0.5426743430908318,0,0,AllenBrainAtlas10xscRNA2021
152,153,Mouse 263 SUB up,0.46839811238135337,1.6194609788359788,1.228258603636112,['GMPR'],0.5541180283727122,0,0,AllenBrainAtlas10xscRNA2021
