,rank,term,p-value,zscore,combined_score,overlap_genes,q-value,7,8,library
26,27,Human Exc L5 FEZF2 CSN1S1 up,0.11386629668997518,1.827787860455737,3.971290166822995,"['UQCRB', 'TMOD3', 'ITGA7', 'SERPINB9', 'PRSS3', 'GYG1', 'CPPED1']",0.43859610576879327,0,0,AllenBrainAtlas10xscRNA2021
27,28,Mouse 119 Pvalb Vipr2 down,0.13249149230678708,7.292155425219941,14.739173222170054,['PLEKHA5'],0.4393079276976198,0,0,AllenBrainAtlas10xscRNA2021
28,29,Mouse 373 SMC up,0.13249149230678708,7.292155425219941,14.739173222170054,['ITGB1'],0.4393079276976198,0,0,AllenBrainAtlas10xscRNA2021
29,30,Mouse 301 CA2-IG-FC down,0.13640328889328934,7.063565340909091,14.071606973679554,['CREBRF'],0.4393079276976198,0,0,AllenBrainAtlas10xscRNA2021
30,31,Human Inh L1-6 LAMP5 AARD up,0.13835271420668946,6.954545454545454,13.755735911077744,['ITGB1'],0.4393079276976198,0,0,AllenBrainAtlas10xscRNA2021
31,32,Human Exc L5 THEMIS LINC01116 up,0.14301397793548576,1.6540025070584239,3.2167254217851204,"['ITGB1', 'PSMD9', 'UQCRB', 'TMOD3', 'ITGA7', 'GLRX', 'GYG1', 'CPPED1']",0.4393079276976198,0,0,AllenBrainAtlas10xscRNA2021
32,33,Human Inh L1 LAMP5 RAB11FIP1 up,0.14417520971827344,6.646724598930481,12.8728842450404,['ITGB1'],0.4393079276976198,0,0,AllenBrainAtlas10xscRNA2021
33,34,Human Inh L5-6 LAMP5 CRABP1 up,0.1461074789542498,6.550065876152833,12.59848035632209,['ITGB1'],0.4393079276976198,0,0,AllenBrainAtlas10xscRNA2021
34,35,Mouse 372 SMC up,0.15187872804092215,6.276199494949495,11.828583218714314,['ITGB1'],0.4393079276976198,0,0,AllenBrainAtlas10xscRNA2021
35,36,Mouse 364 Oligo up,0.1602794488054552,2.8906387989402416,5.29228682533772,"['ITGB1', 'NPC2']",0.4393079276976198,0,0,AllenBrainAtlas10xscRNA2021
36,37,Human Inh L5-6 SST PIK3CD down,0.16519705871978851,5.718066743383199,10.296043738978305,['UQCRB'],0.4393079276976198,0,0,AllenBrainAtlas10xscRNA2021
37,38,Mouse 355 V3d up,0.1674277225648568,2.8093023255813954,5.020795027268622,"['UQCRB', 'COX20']",0.4393079276976198,0,0,AllenBrainAtlas10xscRNA2021
38,39,Mouse 340 L6b CTX up,0.16822555646114334,2.8005421600798974,4.9918252588277126,"['PSMD9', 'TMOD3']",0.4393079276976198,0,0,AllenBrainAtlas10xscRNA2021
39,40,Mouse 17 Pax6 down,0.1689645875760076,5.57631874298541,9.915063470180675,['PLEKHA5'],0.4393079276976198,0,0,AllenBrainAtlas10xscRNA2021
40,41,Mouse 347 L6b CTX up,0.18202047121167578,5.130940082644628,8.741254849452304,['ITGB1'],0.46171046356132395,0,0,AllenBrainAtlas10xscRNA2021
41,42,Mouse 137 L2 IT ENTl up,0.193051432861237,4.801982591876209,7.89829440794978,['UQCRB'],0.47803211946592017,0,0,AllenBrainAtlas10xscRNA2021
42,43,Mouse 377 Micro up,0.1985122344186395,4.652764761012183,7.523076495426043,['NPC2'],0.4801226134776397,0,0,AllenBrainAtlas10xscRNA2021
43,44,Mouse 237 L5 PT CTX up,0.20753337765589128,4.4235739750445635,6.9559068285126315,['UQCRB'],0.49053343809574307,0,0,AllenBrainAtlas10xscRNA2021
44,45,Mouse 5 Lamp5 Lhx6 down,0.21645521493790615,4.215802888700085,6.451745064117767,['PLEKHA5'],0.5002520523009386,0,0,AllenBrainAtlas10xscRNA2021
45,46,Human Inh L5-6 PVALB ZFPM2-AS1 up,0.237468827024396,3.7883880825057297,5.446637217809036,['UQCRB'],0.5268803717141044,0,0,AllenBrainAtlas10xscRNA2021
46,47,Mouse 112 Pvalb up,0.23919487596514727,3.756628787878788,5.3737698715391575,['UQCRB'],0.5268803717141044,0,0,AllenBrainAtlas10xscRNA2021
47,48,Human Exc L3-5 FEZF2 ASGR2 up,0.24317555617574052,1.8139644746787604,2.564894328763539,"['TMOD3', 'ITGA7', 'CPPED1']",0.5268803717141044,0,0,AllenBrainAtlas10xscRNA2021
48,49,Human Exc L5-6 THEMIS SMYD1 up,0.25044467734182635,2.132219674636969,2.9520948814811128,"['GUSB', 'PRSS3']",0.5294814421312528,0,0,AllenBrainAtlas10xscRNA2021
49,50,Mouse 114 Pvalb up,0.25455838564002536,3.492952783650458,4.7791455186402345,['UQCRB'],0.5294814421312528,0,0,AllenBrainAtlas10xscRNA2021
50,51,Mouse 288 CA1 up,0.3099079840096052,2.7596207473508088,3.2328401028610347,['PSMD9'],0.6319692222940968,0,0,AllenBrainAtlas10xscRNA2021
51,52,Mouse 113 Pvalb up,0.32233550121949567,2.6294524189261033,2.9769670209269417,['UQCRB'],0.6446710024389913,0,0,AllenBrainAtlas10xscRNA2021
52,53,Human Exc L3-5 FEZF2 LINC01107 up,0.3293426310026044,1.3579815695600475,1.508251245208274,"['UQCRB', 'TMOD3', 'ITGA7', 'SERPINB9', 'CPPED1']",0.6462572381937898,0,0,AllenBrainAtlas10xscRNA2021
53,54,Mouse 98 Sst up,0.33756249088131945,2.4829231541938723,2.6964660355348555,['UQCRB'],0.650120352808467,0,0,AllenBrainAtlas10xscRNA2021
54,55,Mouse 348 L6b CTX up,0.3450500153838103,2.4155669599217986,2.5703224320195712,['ITGB1'],0.6524582109075686,0,0,AllenBrainAtlas10xscRNA2021
55,56,Mouse 170 L2/3 IT CTX up,0.374181293930492,2.1788393645189763,2.141831463915602,['CFAP74'],0.6815247193388615,0,0,AllenBrainAtlas10xscRNA2021
56,57,Mouse 26 Sncg up,0.37985360588423117,2.136904761904762,2.068458309464651,['CREBRF'],0.6815247193388615,0,0,AllenBrainAtlas10xscRNA2021
57,58,Human Oligo L5-6 OPALIN LDLRAP1 down,0.39104782372936997,2.0576522101751458,1.9319819556686515,['PLEKHA5'],0.6815247193388615,0,0,AllenBrainAtlas10xscRNA2021
58,59,Mouse 31 Sncg up,0.3975764384715833,1.4901432311720315,1.3744605292051078,"['CREBRF', 'GUSB']",0.6815247193388615,0,0,AllenBrainAtlas10xscRNA2021
59,60,Human Exc L5-6 FEZF2 SH2D1B up,0.4088183840947549,1.9405745769382132,1.735813434272136,['UQCRB'],0.6815247193388615,0,0,AllenBrainAtlas10xscRNA2021
60,61,Human Inh L5 PVALB LRIG3 up,0.4115069225952402,1.9237222005462349,1.708129568888013,['UQCRB'],0.6815247193388615,0,0,AllenBrainAtlas10xscRNA2021
61,62,Mouse 365 Oligo down,0.4126863312151184,1.4432789577811789,1.277399245798368,"['UQCRB', 'PLEKHA5']",0.6815247193388615,0,0,AllenBrainAtlas10xscRNA2021
62,63,Mouse 124 DG down,0.412846704984118,1.9154040404040404,1.694517595633798,['CREBRF'],0.6815247193388615,0,0,AllenBrainAtlas10xscRNA2021
63,64,Human Exc L6 FEZF2 PDYN up,0.45512833529049457,1.2243506493506493,0.9637792560213071,"['PSMD9', 'GSTO1', 'ITGA7']",0.7390217711109197,0,0,AllenBrainAtlas10xscRNA2021
64,65,Mouse 21 Ndnf HPF up,0.46650271322289677,1.6204710144927537,1.235595281508406,['CREBRF'],0.7390217711109197,0,0,AllenBrainAtlas10xscRNA2021
65,66,Mouse 367 Oligo down,0.46899458551269907,1.287022186581128,0.9744869381191749,"['UQCRB', 'PLEKHA5']",0.7390217711109197,0,0,AllenBrainAtlas10xscRNA2021
66,67,Mouse 367 Oligo up,0.4832988807964916,1.5411442006269593,1.12059679564396,['NPC2'],0.7501952776542556,0,0,AllenBrainAtlas10xscRNA2021
67,68,Mouse 30 Sncg up,0.49343494361695206,1.2266564583532715,0.866466275724947,"['CREBRF', 'GUSB']",0.7546652078847501,0,0,AllenBrainAtlas10xscRNA2021
68,69,Human Exc L5 THEMIS RGPD6 up,0.5131308728841566,1.4124712313003451,0.9424352041593778,['UQCRB'],0.7679089035441946,0,0,AllenBrainAtlas10xscRNA2021
69,70,Mouse 365 Oligo up,0.5197722285111367,1.3857284020327498,0.9067715913567685,['NPC2'],0.7679089035441946,0,0,AllenBrainAtlas10xscRNA2021
70,71,Human Oligo L3-6 OPALIN ENPP6 down,0.5242455014580559,1.1557416556211593,0.7463724022523152,"['PLEKHA5', 'CREBRF']",0.7679089035441946,0,0,AllenBrainAtlas10xscRNA2021
71,72,Mouse 362 Oligo down,0.5360905733066496,1.1298375924779673,0.7043996785958294,"['UQCRB', 'PLEKHA5']",0.7743530503318271,0,0,AllenBrainAtlas10xscRNA2021
72,73,Mouse 351 L6b CTX up,0.5737400638820283,1.18990034030141,0.6610834455566144,['ITGB1'],0.817383104708643,0,0,AllenBrainAtlas10xscRNA2021
73,74,Mouse 63 Sst Chodl up,0.5993747447214296,1.108252097030152,0.5672790717197158,['CREBRF'],0.8289494981130473,0,0,AllenBrainAtlas10xscRNA2021
74,75,Mouse 261 L6 Car3 up,0.6030419460674542,1.0970819304152637,0.5548695068686602,['UQCRB'],0.8289494981130473,0,0,AllenBrainAtlas10xscRNA2021
75,76,Human Inh L5-6 PVALB KCNIP2 up,0.6057707870826115,1.0888480392156863,0.545789003430629,['COX20'],0.8289494981130473,0,0,AllenBrainAtlas10xscRNA2021
76,77,Mouse 361 Oligo down,0.615268043866669,0.9723023511091824,0.47224459019989246,"['UQCRB', 'PLEKHA5']",0.8310113839238127,0,0,AllenBrainAtlas10xscRNA2021
77,78,Mouse 29 Sncg up,0.6406921615972635,0.9263809663107601,0.41243053543724717,"['CREBRF', 'GUSB']",0.854256215463018,0,0,AllenBrainAtlas10xscRNA2021
78,79,Mouse 372 SMC down,0.6542669408853474,0.9525904203323559,0.404126811613819,['UQCRB'],0.8613134411655206,0,0,AllenBrainAtlas10xscRNA2021
79,80,Mouse 373 SMC down,0.6721383933101096,0.9066225782414307,0.3601930063590796,['PLEKHA5'],0.8737799113031425,0,0,AllenBrainAtlas10xscRNA2021
80,81,Human Inh L1-2 VIP WNT4 up,0.6969137232081034,0.8460902124695228,0.3055178106156709,['GYG1'],0.8851778271463461,0,0,AllenBrainAtlas10xscRNA2021
81,82,Mouse 375 VLMC down,0.7052131073937792,0.8265662240381342,0.28868258648650874,['UQCRB'],0.8851778271463461,0,0,AllenBrainAtlas10xscRNA2021
82,83,Mouse 236 L3 RSP-ACA up,0.7185541903761582,0.7959058089924516,0.26305813573374753,['UQCRB'],0.8851778271463461,0,0,AllenBrainAtlas10xscRNA2021
83,84,Mouse 355 V3d down,0.7319267745434005,0.7660079051383399,0.23905176747238654,['PLEKHA5'],0.8851778271463461,0,0,AllenBrainAtlas10xscRNA2021
84,85,Mouse 369 Endo down,0.7528463805438981,0.72075260804769,0.20461739993653558,['PLEKHA5'],0.8851778271463461,0,0,AllenBrainAtlas10xscRNA2021
85,86,Mouse 97 Sst up,0.7544375595881067,0.7387164049895723,0.20815754859087143,"['UQCRB', 'GLRX']",0.8851778271463461,0,0,AllenBrainAtlas10xscRNA2021
86,87,Mouse 356 Astro down,0.7562686094324382,0.7135109208972845,0.19932545648812172,['UQCRB'],0.8851778271463461,0,0,AllenBrainAtlas10xscRNA2021
87,88,Mouse 345 L6b CTX up,0.759085036088445,0.7075830771482945,0.19503924013726986,['ITGB1'],0.8851778271463461,0,0,AllenBrainAtlas10xscRNA2021
88,89,Human Exc L6 FEZF2 PROKR2 up,0.7689631299009528,0.6870109546165885,0.18048619787907244,['GSTO1'],0.8851778271463461,0,0,AllenBrainAtlas10xscRNA2021
89,90,Mouse 364 Oligo down,0.7742786698092923,0.6760750805434935,0.17295584717622814,['UQCRB'],0.8851778271463461,0,0,AllenBrainAtlas10xscRNA2021
90,91,Mouse 357 Astro down,0.7748035997135451,0.675,0.1722233484918804,['UQCRB'],0.8851778271463461,0,0,AllenBrainAtlas10xscRNA2021
91,92,Mouse 295 CA3 up,0.7830419240140755,0.6582377832377833,0.16098458380622227,['CFAP74'],0.8851778271463461,0,0,AllenBrainAtlas10xscRNA2021
92,93,Human Astro L1-6 FGFR3 AQP1 down,0.8023699216940582,0.6196561936646923,0.13643932646752815,['PLEKHA5'],0.8972738909266886,0,0,AllenBrainAtlas10xscRNA2021
93,94,Mouse 292 CA3 up,0.8131474621788264,0.5985367372353674,0.12380301797724122,['PSMD9'],0.8996525113467867,0,0,AllenBrainAtlas10xscRNA2021
94,95,Mouse 363 Oligo down,0.8349523080416407,0.556484384070591,0.10037902708952849,['PLEKHA5'],0.9090851319462988,0,0,AllenBrainAtlas10xscRNA2021
95,96,Mouse 366 Oligo down,0.8391555064119682,0.5484600412182277,0.09617753729118578,['PLEKHA5'],0.9090851319462988,0,0,AllenBrainAtlas10xscRNA2021
96,97,Mouse 359 OPC down,0.8556268135283747,0.5171807359307359,0.0806393186009412,['PLEKHA5'],0.9173730784221749,0,0,AllenBrainAtlas10xscRNA2021
97,98,Human Astro L1-6 FGFR3 PLCG1 down,0.8682900871559068,0.4932257730892543,0.06965798905466514,['PLEKHA5'],0.9214507047368807,0,0,AllenBrainAtlas10xscRNA2021
98,99,Mouse 360 OPC down,0.8848661182627747,0.4618055555555556,0.056487558753046764,['PLEKHA5'],0.9295563262558443,0,0,AllenBrainAtlas10xscRNA2021
99,100,Human Astro L1 FGFR3 SERPINI2 down,0.8950133651771235,0.44242424242424244,0.04907220496471975,['PLEKHA5'],0.9308138997842085,0,0,AllenBrainAtlas10xscRNA2021
100,101,Mouse 96 Sst up,0.9123316069813275,0.5348483927811873,0.049073276476758514,"['PSMD9', 'GSTO1', 'CREBRF']",0.9394305656045353,0,0,AllenBrainAtlas10xscRNA2021
101,102,Human OPC L1-6 PDGFRA COL20A1 down,0.9249103471030211,0.3836550993809058,0.02994752938160036,['PLEKHA5'],0.9430458441050411,0,0,AllenBrainAtlas10xscRNA2021
102,103,Mouse 294 CA3 up,0.9594012016093165,0.30782865094089584,0.012758247013999498,['PSMD9'],0.9687157763822225,0,0,AllenBrainAtlas10xscRNA2021
103,104,Human Inh L3-5 PVALB ISG20 up,0.9775420193832364,0.34021317829457365,0.007727602630262221,"['UQCRB', 'SERPINB9']",0.9775420193832364,0,0,AllenBrainAtlas10xscRNA2021
